worker_id,month,amount_eur,amount_try,exchange_rate,recipient_country
WRK-000023,2025-11,467.88,18342.62,39.2037,TR
WRK-000023,2025-12,524.61,20606.11,39.2789,TR
WRK-000023,2026-01,482.07,18476.72,38.3279,TR
WRK-000023,2026-02,429.69,16806.95,39.1141,TR
WRK-000024,2024-03,543.44,21339.44,39.2673,TR
WRK-000024,2024-04,587.56,22068.67,37.5599,TR
WRK-000024,2024-05,685.69,26907.63,39.2417,TR
WRK-000024,2024-06,558.58,22061.97,39.4965,TR
WRK-000024,2024-07,697.11,26602.88,38.1617,TR
WRK-000024,2024-08,754.41,28642.36,37.9666,TR
WRK-000024,2024-09,717.79,27938.52,38.923,TR
WRK-000024,2024-10,741.84,28559.13,38.4977,TR
WRK-000024,2024-11,552.0,21552.2,39.0438,TR
WRK-000024,2024-12,651.48,24640.71,37.8227,TR
WRK-000024,2025-01,542.54,20574.09,37.9218,TR
WRK-000024,2025-02,609.96,22998.76,37.7053,TR
WRK-000024,2025-03,553.6,21850.94,39.4706,TR
WRK-000024,2025-04,679.06,26400.16,38.8775,TR
WRK-000024,2025-05,706.2,27619.77,39.1104,TR
WRK-000024,2025-06,595.94,22313.56,37.4426,TR
WRK-000024,2025-07,538.74,20891.66,38.7787,TR
WRK-000024,2025-08,651.75,25823.11,39.6212,TR
WRK-000024,2025-09,714.42,28113.75,39.3519,TR
WRK-000024,2025-10,689.76,27327.57,39.619,TR
WRK-000024,2025-11,795.13,30208.91,37.9924,TR
WRK-000024,2025-12,708.97,27420.9,38.6771,TR
WRK-000024,2026-01,611.16,23952.16,39.1913,TR
WRK-000024,2026-02,667.74,25770.87,38.5942,TR
WRK-000025,2024-09,620.39,23558.86,37.9743,TR
WRK-000025,2024-10,644.6,25516.26,39.5846,TR
WRK-000025,2024-11,679.11,25639.09,37.754,TR
WRK-000025,2024-12,685.79,26610.52,38.8027,TR
WRK-000025,2025-01,698.9,27010.95,38.6478,TR
WRK-000025,2025-02,642.26,24934.02,38.8223,TR
WRK-000025,2025-03,539.58,20583.34,38.147,TR
WRK-000025,2025-04,558.25,21885.56,39.2039,TR
WRK-000025,2025-05,550.85,21036.94,38.19,TR
WRK-000025,2025-06,549.64,20911.74,38.0463,TR
WRK-000025,2025-07,553.46,21711.42,39.2285,TR
WRK-000025,2025-08,722.46,27554.17,38.1394,TR
WRK-000025,2025-09,609.23,22763.4,37.3642,TR
WRK-000025,2025-10,637.73,25211.04,39.5325,TR
WRK-000025,2025-11,582.28,21757.53,37.3661,TR
WRK-000025,2025-12,581.21,22098.56,38.0217,TR
WRK-000025,2026-01,567.2,21191.54,37.3617,TR
WRK-000025,2026-02,614.58,23536.02,38.2961,TR
WRK-000026,2024-09,662.34,24832.0,37.4913,TR
WRK-000026,2024-10,803.75,31536.74,39.237,TR
WRK-000026,2024-11,655.97,25532.48,38.9232,TR
WRK-000026,2024-12,809.18,30506.93,37.701,TR
WRK-000026,2025-01,715.74,27406.86,38.2916,TR
WRK-000026,2025-02,731.12,27466.24,37.5674,TR
WRK-000026,2025-03,769.55,28816.67,37.4461,TR
WRK-000026,2025-04,871.96,32923.17,37.7577,TR
WRK-000026,2025-05,632.37,23772.24,37.5923,TR
WRK-000026,2025-06,642.27,24032.78,37.4185,TR
WRK-000026,2025-07,794.14,30370.03,38.2427,TR
WRK-000026,2025-08,717.43,27826.51,38.7864,TR
WRK-000026,2025-09,784.31,29378.99,37.4584,TR
WRK-000026,2025-10,702.41,27396.25,39.0032,TR
WRK-000026,2025-11,650.62,25681.66,39.4726,TR
WRK-000026,2025-12,772.77,30516.39,39.4896,TR
WRK-000026,2026-01,885.64,34031.79,38.4262,TR
WRK-000026,2026-02,847.89,32371.37,38.1787,TR
WRK-000027,2024-03,496.32,19455.48,39.1995,TR
WRK-000027,2024-04,500.97,19218.45,38.3625,TR
WRK-000027,2024-05,518.62,19647.59,37.8844,TR
WRK-000027,2024-06,393.87,14851.0,37.7053,TR
WRK-000027,2024-07,462.39,17359.61,37.5432,TR
WRK-000027,2024-08,433.68,16439.27,37.9064,TR
WRK-000027,2024-09,414.46,15619.4,37.6861,TR
WRK-000027,2024-10,435.97,16571.02,38.0096,TR
WRK-000027,2024-11,353.96,13876.25,39.2029,TR
WRK-000027,2024-12,359.43,13814.13,38.4334,TR
WRK-000027,2025-01,345.75,13503.07,39.0544,TR
WRK-000027,2025-02,337.64,13035.35,38.6072,TR
WRK-000027,2025-03,408.73,15782.18,38.6127,TR
WRK-000027,2025-04,388.59,15402.63,39.6372,TR
WRK-000027,2025-05,352.1,13692.7,38.8887,TR
WRK-000027,2025-06,239.92,9461.95,39.438,TR
WRK-000027,2025-07,369.16,14004.12,37.9351,TR
WRK-000027,2025-08,326.64,12349.8,37.8086,TR
WRK-000027,2025-09,403.23,15311.31,37.9717,TR
WRK-000027,2025-10,387.41,15313.68,39.5284,TR
WRK-000027,2025-11,302.31,11750.93,38.8705,TR
WRK-000027,2025-12,423.6,16712.6,39.4537,TR
WRK-000027,2026-01,418.59,15736.57,37.5942,TR
WRK-000027,2026-02,438.39,17266.28,39.3857,TR
WRK-000028,2024-03,512.74,19685.63,38.393,TR
WRK-000028,2024-04,638.58,25169.17,39.4143,TR
WRK-000028,2024-05,666.93,25045.43,37.5533,TR
WRK-000028,2024-06,610.12,23699.02,38.8432,TR
WRK-000028,2024-07,747.96,28215.91,37.7238,TR
WRK-000028,2024-08,715.42,26868.06,37.5557,TR
WRK-000028,2024-09,634.68,24631.75,38.8097,TR
WRK-000028,2024-10,487.0,18982.68,38.9788,TR
WRK-000028,2024-11,716.34,28365.41,39.5977,TR
WRK-000028,2024-12,599.66,22615.8,37.7144,TR
WRK-000028,2025-01,526.45,19713.67,37.4464,TR
WRK-000028,2025-02,552.26,21051.76,38.1193,TR
WRK-000028,2025-03,612.68,24101.47,39.3378,TR
WRK-000028,2025-04,473.31,17833.87,37.679,TR
WRK-000028,2025-05,614.92,23037.07,37.4635,TR
WRK-000028,2025-06,522.08,20377.66,39.0317,TR
WRK-000028,2025-07,766.78,29146.91,38.0121,TR
WRK-000028,2025-08,597.13,23539.24,39.4206,TR
WRK-000028,2025-09,682.92,25509.22,37.3532,TR
WRK-000028,2025-10,672.14,25120.02,37.3732,TR
WRK-000028,2025-11,654.18,25183.88,38.4969,TR
WRK-000028,2025-12,729.81,28279.73,38.7494,TR
WRK-000028,2026-01,743.98,28156.65,37.846,TR
WRK-000028,2026-02,830.62,31890.11,38.3931,TR
WRK-000029,2024-07,537.78,21303.64,39.6141,TR
WRK-000029,2024-08,629.2,24940.35,39.6382,TR
WRK-000029,2024-09,560.93,20995.29,37.4294,TR
WRK-000029,2024-10,555.03,21836.39,39.3427,TR
WRK-000029,2024-11,614.25,23380.42,38.0634,TR
WRK-000029,2024-12,614.06,24135.12,39.3042,TR
WRK-000029,2025-01,723.25,27566.6,38.1149,TR
WRK-000029,2025-02,884.19,33230.66,37.5832,TR
WRK-000029,2025-03,845.25,33021.58,39.0672,TR
WRK-000029,2025-04,643.39,25154.7,39.0971,TR
WRK-000029,2025-05,854.05,32308.49,37.8297,TR
WRK-000029,2025-06,814.54,30958.2,38.007,TR
WRK-000029,2025-07,834.21,32642.75,39.1301,TR
WRK-000029,2025-08,904.43,34345.58,37.9748,TR
WRK-000029,2025-09,719.46,27058.46,37.6094,TR
WRK-000029,2025-10,899.38,34750.01,38.6377,TR
WRK-000029,2025-11,671.44,25916.4,38.5982,TR
WRK-000029,2025-12,762.53,28954.13,37.9711,TR
WRK-000029,2026-01,959.99,37633.76,39.2022,TR
WRK-000029,2026-02,929.35,35074.27,37.7406,TR
WRK-000030,2024-08,496.8,19052.42,38.3503,TR
WRK-000030,2024-09,449.95,16983.62,37.7456,TR
WRK-000030,2024-10,439.75,16986.67,38.628,TR
WRK-000030,2024-11,615.76,23508.03,38.1773,TR
WRK-000030,2024-12,569.93,21663.82,38.0114,TR
WRK-000030,2025-01,657.29,24737.12,37.635,TR
WRK-000030,2025-02,525.79,20423.14,38.8428,TR
WRK-000030,2025-03,571.52,22511.65,39.3891,TR
WRK-000030,2025-04,656.0,25975.76,39.5972,TR
WRK-000030,2025-05,495.56,18663.77,37.662,TR
WRK-000030,2025-06,622.61,24488.47,39.332,TR
WRK-000030,2025-07,593.46,23116.07,38.9514,TR
WRK-000030,2025-08,594.29,23049.36,38.7847,TR
WRK-000030,2025-09,550.62,21102.36,38.3247,TR
WRK-000030,2025-10,599.62,22925.69,38.2337,TR
WRK-000030,2025-11,498.65,19111.37,38.3262,TR
WRK-000030,2025-12,497.7,19159.33,38.4957,TR
WRK-000030,2026-01,705.34,27501.22,38.99,TR
WRK-000030,2026-02,587.54,23199.23,39.4854,TR
WRK-000031,2024-04,637.38,23966.16,37.6011,TR
WRK-000031,2024-05,611.46,23251.04,38.0255,TR
WRK-000031,2024-06,759.56,28498.62,37.5199,TR
WRK-000031,2024-07,675.8,26791.43,39.644,TR
WRK-000031,2024-08,754.03,29364.97,38.944,TR
WRK-000031,2024-09,642.31,25129.72,39.124,TR
WRK-000031,2024-10,569.98,22313.86,39.1485,TR
WRK-000031,2024-11,620.21,23251.12,37.4891,TR
WRK-000031,2024-12,668.03,26484.49,39.6457,TR
WRK-000031,2025-01,604.39,23705.73,39.2226,TR
WRK-000031,2025-02,641.59,24063.03,37.5053,TR
WRK-000031,2025-03,765.09,28926.94,37.8085,TR
WRK-000031,2025-04,626.12,24316.04,38.8361,TR
WRK-000031,2025-05,581.09,22426.51,38.5939,TR
WRK-000031,2025-06,681.51,26417.55,38.7633,TR
WRK-000031,2025-07,622.81,23894.14,38.3651,TR
WRK-000031,2025-08,634.48,23745.75,37.4255,TR
WRK-000031,2025-09,576.77,22508.81,39.0256,TR
WRK-000031,2025-10,715.45,26749.49,37.3883,TR
WRK-000031,2025-11,667.15,25920.86,38.8531,TR
WRK-000031,2025-12,564.08,21114.87,37.4324,TR
WRK-000031,2026-01,635.49,23954.93,37.6952,TR
WRK-000031,2026-02,599.37,22925.29,38.249,TR
WRK-000032,2024-07,536.23,20321.87,37.8977,TR
WRK-000032,2024-08,495.64,19301.59,38.9428,TR
WRK-000032,2024-09,575.33,22438.86,39.0017,TR
WRK-000032,2024-10,583.6,21913.2,37.5483,TR
WRK-000032,2024-11,601.27,22872.77,38.0408,TR
WRK-000032,2024-12,524.18,20250.81,38.6333,TR
WRK-000032,2025-01,490.56,19437.98,39.6241,TR
WRK-000032,2025-02,634.52,24603.33,38.7747,TR
WRK-000032,2025-03,627.39,24859.99,39.6245,TR
WRK-000032,2025-04,533.16,20482.59,38.4173,TR
WRK-000032,2025-05,547.93,20725.85,37.8257,TR
WRK-000032,2025-06,467.09,17565.05,37.6053,TR
WRK-000032,2025-07,477.28,18754.31,39.2941,TR
WRK-000032,2025-08,582.01,22404.04,38.4943,TR
WRK-000032,2025-09,456.88,18035.97,39.4764,TR
WRK-000032,2025-10,492.44,18804.45,38.1863,TR
WRK-000032,2025-11,519.16,19689.5,37.9257,TR
WRK-000032,2025-12,594.29,23415.67,39.4011,TR
WRK-000032,2026-01,568.48,21367.01,37.5862,TR
WRK-000032,2026-02,504.04,19449.04,38.5863,TR
WRK-000033,2024-09,400.37,15013.79,37.4998,TR
WRK-000033,2024-10,424.77,16063.9,37.8179,TR
WRK-000033,2024-11,451.3,17102.57,37.8962,TR
WRK-000033,2024-12,345.2,13273.05,38.4503,TR
WRK-000033,2025-01,433.1,16754.51,38.6851,TR
WRK-000033,2025-02,443.13,16763.44,37.8296,TR
WRK-000033,2025-03,415.47,15732.09,37.8658,TR
WRK-000033,2025-04,354.06,13441.04,37.9626,TR
WRK-000033,2025-05,402.91,15304.62,37.9852,TR
WRK-000033,2025-06,337.87,12887.2,38.1425,TR
WRK-000033,2025-07,375.69,14487.22,38.5616,TR
WRK-000033,2025-08,350.75,13673.88,38.9847,TR
WRK-000033,2025-09,434.09,16745.41,38.5759,TR
WRK-000033,2025-10,381.95,14811.79,38.7794,TR
WRK-000033,2025-11,453.93,17943.31,39.5288,TR
WRK-000033,2025-12,447.79,17695.95,39.5184,TR
WRK-000033,2026-01,348.53,13733.93,39.4053,TR
WRK-000033,2026-02,410.36,15400.89,37.5302,TR
WRK-000034,2024-05,526.98,20861.31,39.5865,TR
WRK-000034,2024-06,417.76,16466.32,39.4158,TR
WRK-000034,2024-07,360.46,13950.3,38.7014,TR
WRK-000034,2024-08,347.16,13131.32,37.825,TR
WRK-000034,2024-09,333.62,13127.61,39.349,TR
WRK-000034,2024-10,378.66,14198.89,37.4977,TR
WRK-000034,2024-11,351.9,13756.34,39.0916,TR
WRK-000034,2024-12,313.32,11997.29,38.2909,TR
WRK-000034,2025-01,412.35,15794.05,38.3025,TR
WRK-000034,2025-02,319.36,12450.46,38.9857,TR
WRK-000034,2025-03,399.5,15045.69,37.6613,TR
WRK-000034,2025-04,377.44,14428.36,38.2269,TR
WRK-000034,2025-05,413.53,15483.62,37.4426,TR
WRK-000034,2025-06,485.48,19066.2,39.2729,TR
WRK-000034,2025-07,429.26,16585.29,38.6369,TR
WRK-000034,2025-08,414.24,15495.48,37.407,TR
WRK-000034,2025-09,366.87,13923.37,37.9518,TR
WRK-000034,2025-10,497.34,19531.59,39.2721,TR
WRK-000034,2025-11,406.78,15805.56,38.8553,TR
WRK-000034,2025-12,431.01,16511.4,38.3086,TR
WRK-000034,2026-01,413.44,16096.84,38.9339,TR
WRK-000034,2026-02,457.5,17211.47,37.6207,TR
WRK-000035,2024-09,566.81,21840.84,38.5329,TR
WRK-000035,2024-10,586.0,22914.86,39.1039,TR
WRK-000035,2024-11,592.78,22775.34,38.4212,TR
WRK-000035,2024-12,638.46,24574.54,38.4903,TR
WRK-000035,2025-01,618.43,23507.08,38.0109,TR
WRK-000035,2025-02,688.52,25843.59,37.535,TR
WRK-000035,2025-03,664.54,25407.92,38.2338,TR
WRK-000035,2025-04,672.2,26246.43,39.0456,TR
WRK-000035,2025-05,699.46,27480.33,39.2879,TR
WRK-000035,2025-06,601.08,23012.84,38.2858,TR
WRK-000035,2025-07,751.19,28795.81,38.3336,TR
WRK-000035,2025-08,725.92,28609.87,39.4119,TR
WRK-000035,2025-09,743.51,29379.26,39.5143,TR
WRK-000035,2025-10,679.1,25381.05,37.3745,TR
WRK-000035,2025-11,731.85,28467.17,38.8975,TR
WRK-000035,2025-12,696.96,26869.45,38.5524,TR
WRK-000035,2026-01,723.94,27234.91,37.6204,TR
WRK-000035,2026-02,699.25,27236.16,38.9505,TR
WRK-000036,2024-05,664.23,24878.6,37.4548,TR
WRK-000036,2024-06,830.81,31798.16,38.2737,TR
WRK-000036,2024-07,750.59,29318.85,39.0611,TR
WRK-000036,2024-08,717.07,28177.32,39.2951,TR
WRK-000036,2024-09,649.44,24758.66,38.1231,TR
WRK-000036,2024-10,701.22,27484.84,39.1957,TR
WRK-000036,2024-11,885.16,33485.16,37.8295,TR
WRK-000036,2024-12,939.1,36484.08,38.8501,TR
WRK-000036,2025-01,763.31,29923.69,39.2025,TR
WRK-000036,2025-02,793.05,30605.61,38.5923,TR
WRK-000036,2025-03,692.52,26505.73,38.2743,TR
WRK-000036,2025-04,826.14,31717.13,38.392,TR
WRK-000036,2025-05,793.49,29963.92,37.7622,TR
WRK-000036,2025-06,685.47,26712.56,38.9697,TR
WRK-000036,2025-07,872.91,33761.98,38.6775,TR
WRK-000036,2025-08,779.33,30836.13,39.5675,TR
WRK-000036,2025-09,780.67,29996.82,38.4245,TR
WRK-000036,2025-10,762.42,29410.79,38.5756,TR
WRK-000036,2025-11,766.65,29992.62,39.1217,TR
WRK-000036,2025-12,750.76,29018.92,38.6527,TR
WRK-000036,2026-01,789.77,30446.77,38.5514,TR
WRK-000036,2026-02,740.95,27923.66,37.6863,TR
WRK-000037,2024-06,512.57,19854.85,38.7359,TR
WRK-000037,2024-07,684.76,26739.39,39.0493,TR
WRK-000037,2024-08,616.67,23068.5,37.4082,TR
WRK-000037,2024-09,528.65,20525.94,38.8271,TR
WRK-000037,2024-10,717.36,28100.61,39.1723,TR
WRK-000037,2024-11,582.44,22290.29,38.2705,TR
WRK-000037,2024-12,719.48,27390.39,38.0697,TR
WRK-000037,2025-01,527.74,19900.85,37.7096,TR
WRK-000037,2025-02,700.66,27735.57,39.5849,TR
WRK-000037,2025-03,713.76,27913.66,39.1079,TR
WRK-000037,2025-04,728.98,28378.53,38.9291,TR
WRK-000037,2025-05,671.67,25579.08,38.0828,TR
WRK-000037,2025-06,579.93,22642.35,39.0432,TR
WRK-000037,2025-07,550.29,21424.47,38.933,TR
WRK-000037,2025-08,736.34,28858.57,39.1919,TR
WRK-000037,2025-09,599.65,22968.09,38.3025,TR
WRK-000037,2025-10,613.87,24167.73,39.3695,TR
WRK-000037,2025-11,742.73,29254.52,39.3878,TR
WRK-000037,2025-12,683.55,27024.24,39.5351,TR
WRK-000037,2026-01,730.02,28353.84,38.8398,TR
WRK-000037,2026-02,590.84,23302.62,39.4398,TR
WRK-000038,2024-09,671.6,25089.91,37.3584,TR
WRK-000038,2024-10,666.19,25888.65,38.8608,TR
WRK-000038,2024-11,707.08,26936.6,38.0956,TR
WRK-000038,2024-12,673.8,26306.01,39.0413,TR
WRK-000038,2025-01,713.86,27597.65,38.6598,TR
WRK-000038,2025-02,556.63,20849.94,37.4575,TR
WRK-000038,2025-03,669.53,25503.42,38.0915,TR
WRK-000038,2025-04,534.31,20041.1,37.5084,TR
WRK-000038,2025-05,709.76,27131.3,38.226,TR
WRK-000038,2025-06,632.58,23883.82,37.7562,TR
WRK-000038,2025-07,701.17,27587.07,39.3443,TR
WRK-000038,2025-08,552.28,21712.29,39.3139,TR
WRK-000038,2025-09,575.74,22537.7,39.1456,TR
WRK-000038,2025-10,608.8,23793.98,39.0834,TR
WRK-000038,2025-11,669.98,25207.05,37.6236,TR
WRK-000038,2025-12,653.13,25043.45,38.3437,TR
WRK-000038,2026-01,736.84,28045.11,38.0613,TR
WRK-000038,2026-02,698.8,26308.61,37.6483,TR
WRK-000039,2024-05,423.02,16338.31,38.623,TR
WRK-000039,2024-06,350.15,13600.73,38.8426,TR
WRK-000039,2024-07,368.86,13874.72,37.6151,TR
WRK-000039,2024-08,366.17,14221.19,38.8377,TR
WRK-000039,2024-09,359.61,13792.01,38.3527,TR
WRK-000039,2024-10,345.59,13485.8,39.0225,TR
WRK-000039,2024-11,422.53,16207.0,38.357,TR
WRK-000039,2024-12,406.78,15743.4,38.7025,TR
WRK-000039,2025-01,403.04,15909.69,39.4742,TR
WRK-000039,2025-02,455.11,17747.97,38.9971,TR
WRK-000039,2025-03,404.54,15932.86,39.3851,TR
WRK-000039,2025-04,441.65,16891.68,38.2468,TR
WRK-000039,2025-05,411.61,16266.48,39.5192,TR
WRK-000039,2025-06,461.81,17630.61,38.1772,TR
WRK-000039,2025-07,381.03,15084.17,39.5879,TR
WRK-000039,2025-08,339.22,12830.54,37.8237,TR
WRK-000039,2025-09,403.6,15152.8,37.5441,TR
WRK-000039,2025-10,388.08,14648.2,37.7453,TR
WRK-000039,2025-11,340.96,13120.81,38.4819,TR
WRK-000039,2025-12,410.49,16223.98,39.5235,TR
WRK-000039,2026-01,393.05,14891.56,37.8872,TR
WRK-000039,2026-02,442.65,17552.53,39.6533,TR
WRK-000040,2024-06,568.14,21662.07,38.128,TR
WRK-000040,2024-07,612.15,23915.29,39.0677,TR
WRK-000040,2024-08,751.58,29308.49,38.9958,TR
WRK-000040,2024-09,896.46,34856.47,38.8824,TR
WRK-000040,2024-10,739.6,28019.87,37.8852,TR
WRK-000040,2024-11,630.03,24499.09,38.8856,TR
WRK-000040,2024-12,740.57,28636.43,38.6681,TR
WRK-000040,2025-01,567.35,21682.65,38.2174,TR
WRK-000040,2025-02,775.13,29135.64,37.5881,TR
WRK-000040,2025-03,805.0,30420.79,37.7898,TR
WRK-000040,2025-04,807.14,30989.7,38.3945,TR
WRK-000040,2025-05,638.33,24466.13,38.3283,TR
WRK-000040,2025-06,679.84,25533.49,37.5581,TR
WRK-000040,2025-07,657.11,24737.2,37.6454,TR
WRK-000040,2025-08,732.39,27483.19,37.5253,TR
WRK-000040,2025-09,788.24,30170.17,38.2754,TR
WRK-000040,2025-10,705.57,27618.89,39.1441,TR
WRK-000040,2025-11,837.69,32414.2,38.6947,TR
WRK-000040,2025-12,795.45,31537.16,39.6469,TR
WRK-000040,2026-01,776.62,30703.26,39.5345,TR
WRK-000040,2026-02,811.35,31081.27,38.3081,TR
WRK-000041,2024-05,422.47,16174.82,38.2863,TR
WRK-000041,2024-06,381.59,15031.6,39.392,TR
WRK-000041,2024-07,428.7,16963.93,39.5706,TR
WRK-000041,2024-08,477.86,18117.58,37.914,TR
WRK-000041,2024-09,453.64,17764.02,39.1588,TR
WRK-000041,2024-10,453.17,17349.42,38.2846,TR
WRK-000041,2024-11,427.04,16575.0,38.8137,TR
WRK-000041,2024-12,413.7,16374.61,39.5809,TR
WRK-000041,2025-01,444.64,17617.11,39.6211,TR
WRK-000041,2025-02,459.31,17723.26,38.5867,TR
WRK-000041,2025-03,414.63,16357.38,39.4505,TR
WRK-000041,2025-04,430.77,16088.1,37.3473,TR
WRK-000041,2025-05,441.61,17337.98,39.2608,TR
WRK-000041,2025-06,417.9,16544.87,39.5905,TR
WRK-000041,2025-07,362.77,14329.92,39.5014,TR
WRK-000041,2025-08,447.08,17313.65,38.7261,TR
WRK-000041,2025-09,518.68,19825.59,38.2232,TR
WRK-000041,2025-10,434.73,16869.87,38.8054,TR
WRK-000041,2025-11,473.99,18259.92,38.5239,TR
WRK-000041,2025-12,416.15,16251.7,39.0525,TR
WRK-000041,2026-01,506.33,19260.53,38.0395,TR
WRK-000041,2026-02,489.34,18413.41,37.6291,TR
WRK-000042,2024-08,915.49,35287.97,38.5454,TR
WRK-000042,2024-09,754.81,28315.51,37.5134,TR
WRK-000042,2024-10,865.01,33180.06,38.358,TR
WRK-000042,2024-11,750.57,28804.11,38.3763,TR
WRK-000042,2024-12,737.69,29209.69,39.5962,TR
WRK-000042,2025-01,981.73,37518.56,38.2168,TR
WRK-000042,2025-02,954.61,37178.88,38.9467,TR
WRK-000042,2025-03,903.36,33865.36,37.4882,TR
WRK-000042,2025-04,916.43,34340.06,37.4716,TR
WRK-000042,2025-05,949.43,36403.57,38.3425,TR
WRK-000042,2025-06,808.12,30283.39,37.4739,TR
WRK-000042,2025-07,812.9,31953.75,39.3083,TR
WRK-000042,2025-08,890.18,34513.14,38.771,TR
WRK-000042,2025-09,908.06,35725.07,39.3422,TR
WRK-000042,2025-10,1023.62,39702.59,38.7865,TR
WRK-000042,2025-11,945.65,36329.34,38.4173,TR
WRK-000042,2025-12,952.03,36917.52,38.7777,TR
WRK-000042,2026-01,861.81,33480.14,38.8486,TR
WRK-000042,2026-02,1077.75,40313.23,37.405,TR
WRK-000043,2024-09,394.06,15170.02,38.4967,TR
WRK-000043,2024-10,451.75,17206.44,38.0884,TR
WRK-000043,2024-11,473.72,18451.07,38.9493,TR
WRK-000043,2024-12,491.59,18920.3,38.488,TR
WRK-000043,2025-01,438.3,16774.26,38.2712,TR
WRK-000043,2025-02,532.67,20611.13,38.694,TR
WRK-000043,2025-03,356.33,13487.84,37.8521,TR
WRK-000043,2025-04,454.09,17863.41,39.3389,TR
WRK-000043,2025-05,430.86,16395.02,38.0519,TR
WRK-000043,2025-06,564.15,21812.78,38.6649,TR
WRK-000043,2025-07,544.03,20786.94,38.2092,TR
WRK-000043,2025-08,481.42,18128.02,37.6553,TR
WRK-000043,2025-09,396.71,15222.48,38.3718,TR
WRK-000043,2025-10,469.95,18184.22,38.694,TR
WRK-000043,2025-11,526.29,20409.42,38.7798,TR
WRK-000043,2025-12,497.7,19124.14,38.425,TR
WRK-000043,2026-01,454.92,17834.41,39.2034,TR
WRK-000043,2026-02,413.01,15788.66,38.2283,TR
WRK-000044,2024-06,470.11,17868.92,38.0101,TR
WRK-000044,2024-07,495.86,19040.56,38.3991,TR
WRK-000044,2024-08,472.81,18434.34,38.9889,TR
WRK-000044,2024-09,406.33,15749.8,38.7611,TR
WRK-000044,2024-10,468.29,17677.73,37.7495,TR
WRK-000044,2024-11,384.57,15161.26,39.4239,TR
WRK-000044,2024-12,416.07,15978.16,38.4026,TR
WRK-000044,2025-01,456.38,17236.91,37.7688,TR
WRK-000044,2025-02,433.79,16594.25,38.2541,TR
WRK-000044,2025-03,512.19,19411.33,37.8987,TR
WRK-000044,2025-04,491.47,18664.76,37.9774,TR
WRK-000044,2025-05,463.49,17621.55,38.0193,TR
WRK-000044,2025-06,548.89,21383.37,38.9575,TR
WRK-000044,2025-07,516.33,19541.47,37.8469,TR
WRK-000044,2025-08,476.13,18872.56,39.6374,TR
WRK-000044,2025-09,457.78,18148.31,39.6442,TR
WRK-000044,2025-10,391.55,14717.61,37.5881,TR
WRK-000044,2025-11,506.4,19292.87,38.0981,TR
WRK-000044,2025-12,434.88,16494.52,37.9289,TR
WRK-000044,2026-01,454.62,17463.14,38.4126,TR
WRK-000044,2026-02,407.31,15864.42,38.9493,TR
WRK-000045,2024-07,789.36,30691.24,38.8812,TR
WRK-000045,2024-08,612.43,23843.6,38.9328,TR
WRK-000045,2024-09,645.12,24998.16,38.7496,TR
WRK-000045,2024-10,536.12,20419.73,38.088,TR
WRK-000045,2024-11,555.69,20760.0,37.359,TR
WRK-000045,2024-12,800.53,30025.21,37.5067,TR
WRK-000045,2025-01,616.11,23911.47,38.8104,TR
WRK-000045,2025-02,631.59,23884.68,37.8167,TR
WRK-000045,2025-03,583.81,22601.61,38.714,TR
WRK-000045,2025-04,712.56,28144.33,39.4975,TR
WRK-000045,2025-05,575.69,21603.09,37.5256,TR
WRK-000045,2025-06,774.34,29474.85,38.0645,TR
WRK-000045,2025-07,800.65,30353.26,37.9108,TR
WRK-000045,2025-08,755.61,28652.82,37.9201,TR
WRK-000045,2025-09,809.13,31054.82,38.3805,TR
WRK-000045,2025-10,876.04,33265.87,37.973,TR
WRK-000045,2025-11,802.68,30124.45,37.5298,TR
WRK-000045,2025-12,776.45,29710.82,38.2649,TR
WRK-000045,2026-01,618.33,23721.97,38.3646,TR
WRK-000045,2026-02,814.69,31807.68,39.0427,TR
WRK-000046,2024-04,610.23,23318.59,38.2128,TR
WRK-000046,2024-05,513.6,20321.79,39.5674,TR
WRK-000046,2024-06,506.27,19474.94,38.4675,TR
WRK-000046,2024-07,606.4,23492.6,38.7411,TR
WRK-000046,2024-08,539.13,20982.99,38.9201,TR
WRK-000046,2024-09,466.68,17767.99,38.0732,TR
WRK-000046,2024-10,457.19,17455.24,38.1794,TR
WRK-000046,2024-11,512.28,19853.91,38.756,TR
WRK-000046,2024-12,602.8,23727.3,39.3618,TR
WRK-000046,2025-01,517.54,19331.22,37.3521,TR
WRK-000046,2025-02,571.0,21853.98,38.2732,TR
WRK-000046,2025-03,574.96,22700.48,39.4818,TR
WRK-000046,2025-04,439.78,16548.43,37.6289,TR
WRK-000046,2025-05,528.76,20908.2,39.542,TR
WRK-000046,2025-06,578.19,21924.46,37.9191,TR
WRK-000046,2025-07,499.29,19437.4,38.9301,TR
WRK-000046,2025-08,552.36,21284.89,38.5345,TR
WRK-000046,2025-09,557.22,20813.41,37.3522,TR
WRK-000046,2025-10,544.13,21504.49,39.5209,TR
WRK-000046,2025-11,517.41,20080.18,38.809,TR
WRK-000046,2025-12,625.86,24774.52,39.5848,TR
WRK-000046,2026-01,626.97,24396.04,38.911,TR
WRK-000046,2026-02,500.17,19238.68,38.4643,TR
WRK-000047,2024-05,762.47,28645.85,37.5698,TR
WRK-000047,2024-06,736.89,28866.08,39.1729,TR
WRK-000047,2024-07,812.24,30434.65,37.47,TR
